Date,K200,K200F,Value
15:31:00,284.92,285.45,285.26
15:30:00,284.93,285.25,285.28
15:29:00,284.93,285.2,285.28
15:28:00,284.93,285.25,285.28
15:27:00,284.93,285.25,285.28
15:26:00,284.93,285.3,285.28
15:25:00,284.93,285.25,285.28
15:24:00,284.93,285.2,285.28
15:23:00,284.93,285.2,285.28
15:22:00,284.93,285.3,285.28
15:21:00,284.93,285.4,285.28
15:20:00,284.94,285.3,285.29
15:19:00,284.8,285.4,285.22
15:18:00,285.08,285.4,285.43
15:17:00,285.1,285.35,285.45
15:16:00,285,285.35,285.35
15:15:00,285,285.35,285.35
15:14:00,284.85,285.35,285.2
15:13:00,284.95,285.3,285.3
15:12:00,285.09,285.35,285.44
15:11:00,284.99,285.45,285.34
15:10:00,285.01,285.45,285.36
15:09:00,284.8,285.3,285.2
15:08:00,284.88,285.3,285.23
15:07:00,284.81,285.3,285.21
15:06:00,284.74,285.3,285.09
15:05:00,285.08,285.35,285.43
15:04:00,284.94,285.35,285.3
15:03:00,284.89,285.3,285.24
15:02:00,284.79,285.25,285.14
15:01:00,284.62,284.95,284.97
15:00:00,284.92,285.35,285.27
14:59:00,285.03,285.5,285.38
14:58:00,284.88,285.5,285.23
14:57:00,284.92,285.3,285.27
14:56:00,285.15,285.5,285.5
14:55:00,285.26,285.85,285.61
14:54:00,285.3,285.95,285.65
14:52:00,285.3,285.95,285.58
14:51:00,285.4,285.9,285.67
14:50:00,285.42,285.95,285.85
14:49:00,285.47,285.9,285.82
14:48:00,285.44,285.85,285.79
14:47:00,285.51,285.95,285.71
14:46:00,285.46,285.95,285.81
14:45:00,285.48,286,285.83
14:44:00,285.44,285.95,285.73
14:43:00,285.42,285.95,285.89
14:42:00,285.41,285.95,285.79
14:41:00,285.43,286,285.81
14:40:00,285.46,286,285.81
14:39:00,285.46,286,285.84
14:38:00,285.29,286.05,285.77
14:37:00,285.3,286,285.65
14:36:00,285.42,285.8,285.74
14:35:00,285.34,285.85,285.66
14:34:00,285.21,285.9,285.74
14:33:00,285.28,285.95,285.64
14:32:00,285.3,285.9,285.75
14:31:00,285.39,285.95,285.72
14:30:00,285.32,286,285.67
14:29:00,285.23,285.85,285.58
14:28:00,285.15,285.85,285.47
14:27:00,285.14,285.8,285.49
14:26:00,285.19,285.8,285.54
14:25:00,285.18,285.75,285.55
14:24:00,285.36,285.8,285.71
14:23:00,285.45,285.85,285.8
14:22:00,285.32,285.9,285.68
14:21:00,285.39,285.85,285.76
14:20:00,285.42,285.8,285.82
14:19:00,285.3,285.95,285.68
14:18:00,285.28,285.95,285.68
14:17:00,285.31,285.95,285.66
14:16:00,285.36,285.8,285.71
14:15:00,285.47,285.95,285.82
14:14:00,285.34,285.95,285.74
14:13:00,285.28,285.95,285.65
14:11:00,285.29,286,285.64
14:10:00,285.43,286.05,285.78
14:09:00,285.35,285.95,285.7
14:08:00,285.41,286,285.76
14:07:00,285.37,285.95,285.68
14:06:00,285.49,286.05,285.84
14:05:00,285.54,286.2,285.87
14:04:00,285.6,286.2,285.95
14:03:00,285.6,286.2,285.95
14:02:00,285.79,286.25,286.14
14:01:00,285.81,286.3,286.16
14:00:00,285.81,286.35,286.16
13:59:00,285.86,286.35,286.19
13:58:00,285.89,286.35,286.23
13:57:00,285.84,286.35,286.19
13:56:00,285.88,286.35,286.23
13:55:00,285.8,286.35,286.09
13:54:00,285.82,286.3,286.17
13:53:00,285.88,286.4,286.22
13:52:00,285.92,286.4,286.27
13:51:00,285.75,286.35,286.1
13:50:00,285.76,286.4,286.11
13:49:00,285.73,286.25,286.08
13:48:00,285.54,286.2,285.89
13:47:00,285.48,286.2,285.96
13:46:00,285.61,286.2,285.94
13:45:00,285.68,286.2,286.01
13:44:00,285.74,286.2,286.09
13:43:00,285.58,286.15,285.93
13:42:00,285.51,286.15,285.87
13:41:00,285.48,286.1,285.83
13:40:00,285.65,286.1,285.97
13:39:00,285.42,286.1,285.74
13:38:00,285.4,286,285.73
13:37:00,285.32,286,285.83
13:36:00,285.43,286,285.78
13:35:00,285.44,286.05,285.79
13:34:00,285.4,286.1,285.92
13:33:00,285.5,286.15,285.85
13:32:00,285.68,286.2,285.81
13:30:00,285.71,286.2,286.06
13:29:00,285.54,286.1,285.89
13:28:00,285.42,285.95,285.77
13:27:00,285.24,285.85,285.59
13:26:00,285.26,285.75,285.55
13:25:00,285.27,285.8,285.62
13:24:00,285.22,285.85,285.61
13:23:00,285.23,285.85,285.65
13:22:00,285.27,285.9,285.74
13:21:00,285.42,285.85,285.69
13:20:00,285.2,285.9,285.55
13:19:00,285.01,285.75,285.34
13:18:00,285.17,285.75,285.39
13:17:00,285.14,285.75,285.46
13:16:00,285.09,285.7,285.44
13:15:00,285.22,285.65,285.57
13:14:00,285.15,285.6,285.5
13:13:00,285.31,285.7,285.52
13:12:00,285.2,285.75,285.55
13:11:00,285.3,285.8,285.65
13:10:00,285.2,285.8,285.55
13:09:00,285.15,285.8,285.5
13:08:00,285.15,285.8,285.5
13:07:00,285.25,285.75,285.6
13:06:00,285.28,285.75,285.62
13:05:00,285.3,285.85,285.55
13:04:00,285.25,285.7,285.6
13:03:00,285.22,285.9,285.57
13:02:00,285.4,285.95,285.75
13:01:00,285.42,286,285.65
13:00:00,285.56,286.05,285.91
12:59:00,285.5,286,285.85
12:58:00,285.52,286.05,285.88
12:57:00,285.58,286.05,285.87
12:56:00,285.43,286.05,285.87
12:55:00,285.57,286.05,285.82
12:54:00,285.59,286.15,285.94
12:53:00,285.6,286.2,285.95
12:52:00,285.68,286.25,286.07
12:51:00,285.72,286.2,285.98
12:49:00,285.71,286.3,286.15
12:48:00,285.79,286.3,286.02
12:47:00,285.74,286.3,286.09
12:46:00,285.57,286.25,285.94
12:45:00,285.5,286.1,285.97
12:44:00,285.63,286.1,285.87
12:43:00,285.59,286.1,285.87
12:42:00,285.41,286.1,285.93
12:41:00,285.58,286.15,285.93
12:40:00,285.54,286.15,285.89
12:39:00,285.57,286.1,285.92
12:38:00,285.59,286.1,285.95
12:37:00,285.55,286.1,285.9
12:36:00,285.6,286.15,285.95
12:35:00,285.65,286.2,286
12:34:00,285.56,286.15,285.91
12:33:00,285.72,286.2,286.06
12:32:00,285.63,286.2,285.98
12:31:00,285.63,286.25,286.04
12:30:00,285.55,286.25,285.9
12:29:00,285.64,286.25,285.86
12:28:00,285.68,286.2,285.89
12:27:00,285.71,286.2,285.99
12:26:00,285.61,286.25,286.01
12:25:00,285.77,286.25,286.08
12:24:00,285.63,286.25,285.97
12:23:00,285.76,286.2,286.09
12:22:00,285.6,286.25,285.97
12:21:00,285.73,286.25,286.08
12:20:00,285.58,286.2,285.93
12:19:00,285.59,286.2,285.96
12:18:00,285.78,286.25,286.13
12:17:00,285.72,286.2,286.07
12:16:00,285.74,286.25,286.09
12:15:00,285.6,286.25,286.02
12:14:00,285.75,286.3,286.02
12:13:00,285.73,286.2,286.04
12:12:00,285.59,286.3,286.09
12:11:00,285.63,286.35,286.05
12:10:00,285.71,286.3,286.14
12:08:00,285.78,286.3,286.13
12:07:00,285.72,286.25,286.07
12:06:00,285.74,286.35,286.11
12:05:00,285.72,286.3,286.08
12:04:00,285.88,286.35,286.23
12:03:00,285.79,286.35,286.09
12:02:00,285.74,286.35,286.23
12:01:00,285.75,286.4,286.1
12:00:00,285.68,286.4,286.16
11:59:00,285.68,286.35,286.1
11:58:00,285.76,286.3,286.11
11:57:00,285.8,286.35,286.15
11:56:00,285.69,286.3,286
11:55:00,285.62,286.2,286.05
11:54:00,285.71,286.2,286.04
11:53:00,285.75,286.25,286.1
11:52:00,285.58,286.25,286.05
11:51:00,285.53,286.25,285.99
11:50:00,285.74,286.3,286.09
11:49:00,285.55,286.25,285.92
11:48:00,285.73,286.2,286.08
11:47:00,285.55,286.05,285.77
11:46:00,285.5,286.05,285.83
11:45:00,285.43,286,285.8
11:44:00,285.57,286.05,285.94
11:43:00,285.37,286.15,285.72
11:42:00,285.59,286.2,285.93
11:41:00,285.63,286.2,285.98
11:40:00,285.41,286.1,285.76
11:39:00,285.63,286.2,285.98
11:38:00,285.6,286.25,286.03
11:37:00,285.77,286.25,286.04
11:36:00,285.69,286.25,286.07
11:35:00,285.65,286.2,286
11:34:00,285.62,286.2,286.12
11:33:00,285.58,286.25,285.93
11:32:00,285.56,286.25,285.94
11:31:00,285.78,286.25,286.13
11:30:00,285.38,286.1,285.73
11:29:00,285.52,286.05,285.87
11:27:00,285.43,285.95,285.68
11:26:00,285.51,286,285.86
11:25:00,285.52,286.05,285.81
11:24:00,285.45,285.95,285.8
11:23:00,285.37,285.9,285.82
11:22:00,285.15,285.8,285.45
11:21:00,284.96,285.6,285.31
11:20:00,285.11,285.65,285.46
11:19:00,285.16,285.7,285.51
11:18:00,285.23,285.8,285.58
11:17:00,285.35,285.75,285.69
11:16:00,285.29,285.9,285.65
11:15:00,285.2,285.9,285.55
11:14:00,285.22,285.8,285.57
11:13:00,285.18,285.65,285.53
11:12:00,285.23,285.8,285.58
11:11:00,285.06,285.6,285.41
11:10:00,285.16,285.8,285.51
11:09:00,285.39,285.9,285.74
11:08:00,285.38,286.1,285.75
11:07:00,285.49,286.1,285.84
11:06:00,285.45,286.15,285.8
11:05:00,285.52,286.2,285.87
11:04:00,285.45,286.15,285.91
11:03:00,285.77,286.25,286.05
11:02:00,285.82,286.3,286.17
11:01:00,285.69,286.25,286.04
11:00:00,285.77,286.35,286.12
10:59:00,286.09,286.45,286.41
10:58:00,285.94,286.45,286.24
10:57:00,285.99,286.65,286.34
10:56:00,286.12,286.65,286.33
10:55:00,285.81,286.5,286.32
10:54:00,285.95,286.5,286.3
10:53:00,286.08,286.6,286.43
10:52:00,285.92,286.55,286.27
10:51:00,285.75,286.5,286.24
10:50:00,285.76,286.4,286.11
10:49:00,285.81,286.3,286.06
10:48:00,285.84,286.25,286.19
10:46:00,285.78,286.25,286.13
10:45:00,285.9,286.35,286.25
10:44:00,285.99,286.5,286.34
10:43:00,285.88,286.3,286.11
10:42:00,285.68,286.3,286.03
10:41:00,285.6,286.25,285.95
10:40:00,285.8,286.25,286.15
10:39:00,285.5,285.9,285.85
10:38:00,285.44,285.9,285.66
10:37:00,285.45,285.85,285.8
10:36:00,285.28,285.75,285.63
10:35:00,285.2,285.65,285.55
10:34:00,285.33,285.8,285.68
10:33:00,285.43,286,285.78
10:32:00,285.52,285.95,285.74
10:31:00,285.38,286.05,285.73
10:30:00,285.24,285.95,285.61
10:29:00,285.29,285.85,285.64
10:28:00,285.36,285.75,285.76
10:27:00,285.43,285.95,285.78
10:26:00,285.35,286.15,285.7
10:25:00,285.33,285.9,285.56
10:24:00,285.44,285.95,285.79
10:23:00,285.41,285.95,285.76
10:22:00,285.38,285.9,285.72
10:21:00,285.27,285.75,285.62
10:20:00,285.46,286,285.81
10:19:00,285.31,285.95,285.66
10:18:00,285.37,285.75,285.72
10:17:00,285.4,286,285.75
10:16:00,285.12,285.8,285.47
10:15:00,285.05,285.55,285.31
10:14:00,285.12,285.5,285.45
10:13:00,285.16,285.65,285.47
10:12:00,285.32,285.75,285.64
10:11:00,285.14,285.8,285.49
10:10:00,285.24,285.8,285.68
10:09:00,285.46,286,285.81
10:08:00,285.37,285.9,285.72
10:07:00,285.31,285.95,285.66
10:05:00,285.37,285.9,285.72
10:04:00,285.33,285.7,285.68
10:03:00,285.16,285.55,285.51
10:02:00,284.99,285.35,285.34
10:01:00,284.88,285.3,285.24
10:00:00,284.9,285.3,285.25
9:59:00,285.04,285.35,285.39
9:58:00,285.02,285.25,285.39
9:57:00,284.69,285.2,285.04
9:56:00,284.48,285.05,284.83
9:55:00,284.66,285.05,285
9:54:00,284.63,285.1,284.98
9:53:00,284.6,284.95,284.91
9:52:00,284.64,284.9,284.91
9:51:00,284.44,284.9,284.9
9:50:00,284.57,284.95,284.96
9:49:00,284.43,284.85,284.78
9:48:00,284.48,284.75,284.73
9:47:00,284.21,284.7,284.59
9:46:00,284.06,284.7,284.41
9:45:00,284.28,284.75,284.63
9:44:00,284.43,284.75,284.7
9:43:00,284.44,284.75,284.79
9:42:00,284.62,284.95,284.95
9:41:00,284.63,285,284.98
9:40:00,284.54,284.95,284.89
9:39:00,284.55,284.85,284.9
9:38:00,284.71,285.05,285.06
9:37:00,284.77,285.05,285.12
9:36:00,284.89,285.2,285.24
9:35:00,284.82,285.45,285.17
9:34:00,284.74,285.15,285.07
9:33:00,284.95,285.3,285.29
9:32:00,284.82,285.3,285.17
9:31:00,284.82,285.2,285.17
9:30:00,284.43,285.05,284.78
9:29:00,284.6,284.9,284.95
9:28:00,283.93,284.6,284.28
9:27:00,284.08,284.2,284.43
9:26:00,284.02,284.35,284.37
9:24:00,283.68,284.2,284.03
9:23:00,283.44,284.15,283.79
9:22:00,283.32,283.85,283.67
9:21:00,283.69,283.95,284.04
9:20:00,283.64,284.1,283.99
9:19:00,283.47,283.95,283.82
9:18:00,283.65,284,284
9:17:00,283.44,283.7,283.79
9:16:00,283.39,283.6,283.69
9:15:00,283.43,283.9,283.78
9:14:00,283.4,283.8,283.75
9:13:00,283.24,283.65,283.59
9:12:00,283.36,283.85,283.71
9:11:00,283.42,283.8,283.77
9:10:00,283.63,283.9,283.98
9:09:00,284.03,284.5,284.38
9:08:00,284.06,284.7,284.48
9:07:00,284.18,284.6,284.53
9:06:00,284.37,284.8,284.72
9:05:00,284.53,284.9,284.88
9:04:00,284.64,285.2,284.99
9:03:00,285.07,285.3,285.42
9:02:00,284.89,285.3,285.24
